Analysis,ICPMS_connect,Sample,Mica_type,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,LiO2,Cl,F ,Total,"O=F,Cl_Wt%",Volatitle TOTAL_Wt%,SiO2_Mol Prop,TiO2_Mol Prop,Al2O3_Mol Prop,FeO_Mol Prop,MnO_Mol Prop,MgO_Mol Prop,CaO_Mol Prop,Na2O_Mol Prop,K2O_Mol Prop,LiO2_Mol Prop,Cl_Mol Prop,F_Mol Prop,SiO2_At Prop O,TiO2_At Prop O,Al2O3_At Prop O,FeO_At Prop O,MnO_At Prop O,MgO_At Prop O,CaO_At Prop O,Na2O_At Prop O,K2O_At Prop O,LiO2_At Prop O,Cl_At Prop O,F_At Prop O,Total_At Prop O,SiO2_No Anions,TiO2_No Anions,Al2O3_No Anions,FeO_No Anions,MnO_No Anions,MgO_No Anions,CaO_No Anions,Na2O_No Anions,K2O_No Anions,LiO2_No Anions,Cl_No Anions,F_No Anions,Total_No Anions,Si_,Ti_,Al_,Fe(ii)_,Mn_,Mg_,Ca_,Na_,K_,Li_,Cl_,F_,TOTAL_,Si_APFU,Al (IV)_APFU,Al (VI)_APFU,Ti_APFU,Fe(ii)_APFU,Mn_APFU,Mg_APFU,Ca_APFU,Na_APFU,K_APFU,Li_APFU,Cl_APFU,F_APFU,TOTAL_APFU,OH_APFU,XMg_APFU,Xsid_APFU,Xan_APFU,F/(F + OH)_APFU
01A06A_3,01A06A_t-24,01A06A,5,43.7288,0.2689,33.998,1.4153,0.0398,1.326,0,0.5801,9.0778,1.205797741,0.0157,0.353,90.8889,0.152,90.737,0.728,0.003,0.333,0.02,0.001,0.033,0,0.009,0.096,0.031,0,0.019,1.456,0.007,1,0.02,0.001,0.033,0,0.009,0.096,0.062,0,0.019,2.693,11.892,0.055,8.172,0.161,0.005,0.269,0,0.076,0.787,0.506,0.004,0.152,8.169,5.946,0.027,5.448,0.161,0.005,0.269,0,0.153,1.574,0.253,0.004,0.152,13.836,5.946,2.054,3.394,0.027,0.161,0.005,0.269,0,0.153,1.574,0.253,0.004,0.152,13.836,3.845,0.06971651,1.014593556,-0.084310066,0.037977557
01A06A_4,01A06A_t-22,01A06A,5,44.4418,0.4453,33.5223,1.5401,0.0738,1.5619,0,0.4306,9.9232,1.239184383,0,0.2868,92.2462,0.121,92.125,0.74,0.006,0.329,0.021,0.001,0.039,0,0.007,0.105,0.032,0,0.015,1.479,0.011,0.986,0.021,0.001,0.039,0,0.007,0.105,0.064,0,0.015,2.722,11.959,0.09,7.973,0.173,0.008,0.313,0,0.056,0.852,0.514,0,0.122,8.083,5.979,0.045,5.315,0.173,0.008,0.313,0,0.112,1.703,0.257,0,0.122,13.907,5.979,2.021,3.295,0.045,0.173,0.008,0.313,0,0.112,1.703,0.257,0,0.122,13.907,3.878,0.081697483,0.983929241,-0.065626724,0.03050426
01A06A_5,01A06A_t-23,01A06A,5,45.4244,0.3218,31.7122,1.7633,0.0714,1.9649,0.0322,0.3452,8.8257,1.18124197,0.0101,0.6281,91.1554,0.267,90.889,0.756,0.004,0.311,0.025,0.001,0.049,0.001,0.006,0.094,0.03,0,0.033,1.512,0.008,0.933,0.025,0.001,0.049,0.001,0.006,0.094,0.061,0,0.033,2.705,12.299,0.066,7.59,0.2,0.008,0.397,0.005,0.045,0.762,0.493,0.002,0.269,8.134,6.15,0.033,5.06,0.2,0.008,0.397,0.005,0.091,1.524,0.247,0.002,0.269,13.713,6.15,1.85,3.209,0.033,0.2,0.008,0.397,0.005,0.091,1.524,0.247,0.002,0.269,13.713,3.729,0.103100419,0.9146132,-0.017713619,0.067260954
01A06A_6,01A06A_t-29,01A06A,5,44.1868,0.3909,33.3809,1.6116,0.0661,1.6541,0,0.5343,9.7554,1.179153868,0.0019,0.4057,92.0188,0.171,91.848,0.735,0.005,0.327,0.022,0.001,0.041,0,0.009,0.104,0.03,0,0.021,1.471,0.01,0.982,0.022,0.001,0.041,0,0.009,0.104,0.061,0,0.021,2.711,11.938,0.079,7.971,0.182,0.008,0.333,0,0.07,0.84,0.492,0,0.173,8.116,5.969,0.04,5.314,0.182,0.008,0.333,0,0.14,1.681,0.246,0,0.173,13.912,5.969,2.031,3.283,0.04,0.182,0.008,0.333,0,0.14,1.681,0.246,0,0.173,13.912,3.826,0.086624396,0.979546308,-0.066170703,0.043328334
01A06A_7,01A06A_t-30,01A06A,5,44.0168,0.3638,33.5361,1.6696,0.0429,1.5983,0,0.5216,9.4677,1.407810001,0.0096,0.3686,91.6402,0.157,91.483,0.733,0.005,0.329,0.023,0.001,0.04,0,0.008,0.101,0.036,0,0.019,1.465,0.009,0.987,0.023,0.001,0.04,0,0.008,0.101,0.072,0,0.019,2.716,11.87,0.074,7.994,0.188,0.005,0.321,0,0.068,0.814,0.586,0.002,0.157,8.101,5.935,0.037,5.329,0.188,0.005,0.321,0,0.136,1.628,0.293,0.002,0.157,13.873,5.935,2.065,3.264,0.037,0.188,0.005,0.321,0,0.136,1.628,0.293,0.002,0.157,13.873,3.841,0.084204377,0.987112823,-0.0713172,0.039311746
01A06A_8,01A06A_t-27,01A06A,5,43.7172,0.2647,34.0887,1.4091,0.0781,1.3368,0,0.5792,10.0066,1.262961954,0.0024,0.3594,91.8726,0.152,91.721,0.728,0.003,0.334,0.02,0.001,0.033,0,0.009,0.106,0.032,0,0.019,1.455,0.007,1.003,0.02,0.001,0.033,0,0.009,0.106,0.065,0,0.019,2.709,11.82,0.054,8.146,0.159,0.009,0.269,0,0.076,0.863,0.527,0.001,0.154,8.122,5.91,0.027,5.431,0.159,0.009,0.269,0,0.152,1.726,0.263,0.001,0.154,13.946,5.91,2.09,3.341,0.027,0.159,0.009,0.269,0,0.152,1.726,0.263,0.001,0.154,13.946,3.846,0.070800373,1.015106666,-0.085907039,0.038413055
01A06A_9,01A06A_t-28,01A06A,5,44.5677,0.2658,34.0698,1.3337,0.0774,1.3101,0,0.6305,9.7365,1.031693485,0,0.3797,92.4398,0.16,92.28,0.742,0.003,0.334,0.019,0.001,0.033,0,0.01,0.103,0.026,0,0.02,1.484,0.007,1.002,0.019,0.001,0.033,0,0.01,0.103,0.053,0,0.02,2.721,11.994,0.054,8.104,0.15,0.009,0.263,0,0.082,0.836,0.428,0,0.162,8.084,5.997,0.027,5.403,0.15,0.009,0.263,0,0.164,1.671,0.214,0,0.162,13.898,5.997,2.003,3.399,0.027,0.15,0.009,0.263,0,0.164,1.671,0.214,0,0.162,13.898,3.838,0.068295997,1.006243635,-0.074539632,0.040388629
01A06A_10,01A06A_t-13,01A06A,5,44.673,0.3307,32.6958,1.7799,0.0864,1.7686,0,0.4537,9.5089,1.290755514,0,0.4203,91.7779,0.177,91.601,0.744,0.004,0.321,0.025,0.001,0.044,0,0.007,0.101,0.033,0,0.022,1.487,0.008,0.962,0.025,0.001,0.044,0,0.007,0.101,0.066,0,0.022,2.713,12.06,0.067,7.801,0.201,0.01,0.356,0,0.059,0.819,0.538,0,0.179,8.109,6.03,0.034,5.201,0.201,0.01,0.356,0,0.119,1.637,0.269,0,0.179,13.856,6.03,1.97,3.231,0.034,0.201,0.01,0.356,0,0.119,1.637,0.269,0,0.179,13.856,3.821,0.092898346,0.954077771,-0.046976116,0.044846951
01A06A_11,01A06A_t-13,01A06A,5,45.1129,0.3014,33.0109,1.7138,0.0954,1.8866,0,0.4577,9.6483,1.290755514,0.0063,0.5752,92.8519,0.244,92.608,0.751,0.004,0.324,0.024,0.001,0.047,0,0.007,0.102,0.033,0,0.03,1.502,0.008,0.971,0.024,0.001,0.047,0,0.007,0.102,0.066,0,0.03,2.744,12.041,0.061,7.787,0.191,0.011,0.375,0,0.059,0.821,0.532,0.001,0.243,8.018,6.02,0.03,5.192,0.191,0.011,0.375,0,0.118,1.642,0.266,0.001,0.243,13.846,6.02,1.98,3.212,0.03,0.191,0.011,0.375,0,0.118,1.642,0.266,0.001,0.243,13.846,3.756,0.098266766,0.948307206,-0.046573971,0.060702777
01A06A_12,01A06A_t-10,01A06A,5,44.3906,0.2372,33.6811,1.5925,0.0321,1.6322,0,0.5779,9.4747,1.334248877,0,0.4302,92.1039,0.181,91.923,0.739,0.003,0.33,0.022,0,0.041,0,0.009,0.101,0.034,0,0.023,1.478,0.006,0.991,0.022,0,0.041,0,0.009,0.101,0.069,0,0.023,2.728,11.919,0.048,7.993,0.179,0.004,0.327,0,0.075,0.811,0.553,0,0.183,8.066,5.96,0.024,5.329,0.179,0.004,0.327,0,0.15,1.623,0.276,0,0.183,13.871,5.96,2.04,3.288,0.024,0.179,0.004,0.327,0,0.15,1.623,0.276,0,0.183,13.871,3.817,0.085484106,0.983317771,-0.068801878,0.045657155
01A06A_13,01A06A_t-11,01A06A,5,44.6888,0.3809,32.5877,1.7309,0.0722,1.9491,0,0.444,9.8034,1.275526597,0.0022,0.5604,92.2214,0.236,91.985,0.744,0.005,0.32,0.024,0.001,0.048,0,0.007,0.104,0.033,0,0.029,1.488,0.01,0.959,0.024,0.001,0.048,0,0.007,0.104,0.066,0,0.029,2.721,12.028,0.077,7.752,0.195,0.008,0.391,0,0.058,0.841,0.53,0.001,0.238,8.085,6.014,0.039,5.168,0.195,0.008,0.391,0,0.116,1.683,0.265,0.001,0.238,13.878,6.014,1.986,3.182,0.039,0.195,0.008,0.391,0,0.116,1.683,0.265,0.001,0.238,13.878,3.761,0.102505083,0.941790163,-0.044295247,0.059625314
01A06A_14,01A06A_t-9,01A06A,5,44.3451,0.3323,33.9294,1.2841,0.0653,1.3456,0,0.5803,9.8815,1.064286266,0.0076,0.3283,92.1254,0.14,91.985,0.738,0.004,0.333,0.018,0.001,0.033,0,0.009,0.105,0.027,0,0.017,1.476,0.008,0.998,0.018,0.001,0.033,0,0.009,0.105,0.055,0,0.017,2.713,11.972,0.067,8.096,0.145,0.007,0.271,0,0.076,0.851,0.443,0.002,0.14,8.11,5.986,0.034,5.398,0.145,0.007,0.271,0,0.152,1.701,0.222,0.002,0.14,13.916,5.986,2.014,3.384,0.034,0.145,0.007,0.271,0,0.152,1.701,0.222,0.002,0.14,13.916,3.858,0.070508589,1.004371256,-0.074879845,0.035048429
01A06A_15,01A06A_t-8,01A06A,5,43.6088,0.4347,34.3911,1.1598,0.0443,1.1659,0,0.6446,9.5731,0.922694245,0,0.4471,91.5839,0.188,91.396,0.726,0.005,0.337,0.016,0.001,0.029,0,0.01,0.102,0.024,0,0.024,1.452,0.011,1.012,0.016,0.001,0.029,0,0.01,0.102,0.047,0,0.024,2.691,11.867,0.089,8.272,0.132,0.005,0.236,0,0.085,0.831,0.387,0,0.192,8.174,5.933,0.044,5.514,0.132,0.005,0.236,0,0.17,1.661,0.194,0,0.192,13.891,5.933,2.067,3.448,0.044,0.132,0.005,0.236,0,0.17,1.661,0.194,0,0.192,13.891,3.808,0.061175506,1.032189473,-0.093364978,0.048088695
01A06A_16,01A06A_t-7,01A06A,5,44.5439,0.2898,32.9884,1.475,0.0521,1.5841,0,0.6175,9.6529,0.947162567,0.0072,0.4472,91.6929,0.19,91.503,0.741,0.004,0.324,0.021,0.001,0.039,0,0.01,0.102,0.024,0,0.024,1.483,0.007,0.971,0.021,0.001,0.039,0,0.01,0.102,0.049,0,0.024,2.694,12.108,0.059,7.926,0.168,0.006,0.321,0,0.081,0.837,0.397,0.002,0.192,8.166,6.054,0.03,5.284,0.168,0.006,0.321,0,0.163,1.673,0.199,0.002,0.192,13.897,6.054,1.946,3.338,0.03,0.168,0.006,0.321,0,0.163,1.673,0.199,0.002,0.192,13.897,3.806,0.083107342,0.971503549,-0.054610891,0.048068084
01A06A_17,01A06A_t-1,01A06A,5,43.6777,0.3097,33.9435,1.3266,0.0325,1.3117,0,0.6076,9.6708,0.983692956,0.0001,0.3122,91.2796,0.131,91.148,0.727,0.004,0.333,0.018,0,0.033,0,0.01,0.103,0.025,0,0.016,1.454,0.008,0.999,0.018,0,0.033,0,0.01,0.103,0.051,0,0.016,2.683,11.922,0.064,8.189,0.151,0.004,0.267,0,0.08,0.842,0.414,0,0.135,8.199,5.961,0.032,5.459,0.151,0.004,0.267,0,0.161,1.684,0.207,0,0.135,13.925,5.961,2.039,3.42,0.032,0.151,0.004,0.267,0,0.161,1.684,0.207,0,0.135,13.925,3.865,0.068889829,1.015242459,-0.084132288,0.033682189
01A06A_18,01A06A_t-2,01A06A,5,44.0489,0.2571,34.1206,1.322,0.0602,1.3589,0,0.63,9.6056,1.039878333,0,0.4368,91.8802,0.184,91.696,0.733,0.003,0.335,0.018,0.001,0.034,0,0.01,0.102,0.027,0,0.023,1.466,0.006,1.004,0.018,0.001,0.034,0,0.01,0.102,0.053,0,0.023,2.707,11.918,0.052,8.16,0.15,0.007,0.274,0,0.083,0.829,0.434,0,0.187,8.128,5.959,0.026,5.44,0.15,0.007,0.274,0,0.165,1.658,0.217,0,0.187,13.896,5.959,2.041,3.399,0.026,0.15,0.007,0.274,0,0.165,1.658,0.217,0,0.187,13.896,3.813,0.071080405,1.010962148,-0.082042553,0.046714036
01A06A_19,01A06A_t-4,01A06A,5,44.0802,0.3149,33.3665,1.5214,0.0681,1.6093,0,0.4996,9.257,1.094533302,0.007,0.4103,91.1594,0.174,90.985,0.734,0.004,0.327,0.021,0.001,0.04,0,0.008,0.098,0.028,0,0.022,1.467,0.008,0.982,0.021,0.001,0.04,0,0.008,0.098,0.056,0,0.022,2.693,11.99,0.064,8.022,0.173,0.008,0.326,0,0.066,0.803,0.459,0.002,0.176,8.171,5.995,0.032,5.348,0.173,0.008,0.326,0,0.132,1.606,0.23,0.002,0.176,13.849,5.995,2.005,3.343,0.032,0.173,0.008,0.326,0,0.132,1.606,0.23,0.002,0.176,13.849,3.822,0.084051596,0.983470672,-0.067522269,0.0441291
01A06A_20,01A06A_t-5,01A06A,5,43.7629,0.6831,31.9105,1.8104,0.066,1.9445,0,0.4982,9.7238,1.251257278,0.0035,0.6629,91.1702,0.28,90.89,0.728,0.009,0.313,0.025,0.001,0.048,0,0.008,0.103,0.032,0,0.035,1.457,0.017,0.939,0.025,0.001,0.048,0,0.008,0.103,0.064,0,0.035,2.68,11.958,0.14,7.707,0.207,0.008,0.396,0,0.066,0.847,0.528,0.001,0.286,8.208,5.979,0.07,5.138,0.207,0.008,0.396,0,0.132,1.695,0.264,0.001,0.286,13.888,5.979,2.021,3.117,0.07,0.207,0.008,0.396,0,0.132,1.695,0.264,0.001,0.286,13.888,3.713,0.104291936,0.939877406,-0.044169342,0.071609688
12B02_1,12B02_t-15,12B02,4,46.1984,0.0621,34.3773,2.8915,0.0128,0.0938,0,0.1647,9.4602,0.251893101,0.0158,0.2484,93.5503,0.108,93.442,0.769,0.001,0.337,0.04,0,0.002,0,0.003,0.1,0.006,0,0.013,1.538,0.002,1.011,0.04,0,0.002,0,0.003,0.1,0.013,0,0.013,2.716,12.455,0.013,8.192,0.326,0.001,0.019,0,0.022,0.813,0.105,0.004,0.106,8.099,6.227,0.006,5.461,0.326,0.001,0.019,0,0.043,1.627,0.052,0.004,0.106,13.763,6.227,1.773,3.689,0.006,0.326,0.001,0.019,0,0.043,1.627,0.052,0.004,0.106,13.763,3.891,0.004664452,1.057719977,-0.062384429,0.026493946
12B02_2,12B02_t-16,12B02,4,45.3339,0.0804,33.4531,4.0635,0.0258,0.0916,0,0.1575,9.1248,0.503351946,0.0172,0.2356,92.6669,0.103,92.564,0.755,0.001,0.328,0.057,0,0.002,0,0.003,0.097,0.013,0,0.012,1.509,0.002,0.984,0.057,0,0.002,0,0.003,0.097,0.026,0,0.012,2.686,12.359,0.016,8.061,0.463,0.003,0.019,0,0.021,0.793,0.212,0.004,0.102,8.19,6.18,0.008,5.374,0.463,0.003,0.019,0,0.042,1.587,0.106,0.004,0.102,13.781,6.18,1.82,3.554,0.008,0.463,0.003,0.019,0,0.042,1.587,0.106,0.004,0.102,13.781,3.894,0.004600077,1.052341999,-0.056942076,0.025413076
12B02_3,12B02_t-17,12B02,4,45.515,0.0688,34.079,3.4783,0.0484,0.0852,0,0.1165,9.956,0.133187221,0.0067,0.0981,93.5023,0.043,93.459,0.758,0.001,0.334,0.048,0.001,0.002,0,0.002,0.106,0.003,0,0.005,1.515,0.002,1.003,0.048,0.001,0.002,0,0.002,0.106,0.007,0,0.005,2.688,12.401,0.014,8.207,0.396,0.006,0.017,0,0.015,0.865,0.056,0.002,0.042,8.185,6.201,0.007,5.471,0.396,0.006,0.017,0,0.031,1.73,0.028,0.002,0.042,13.887,6.201,1.799,3.672,0.007,0.396,0.006,0.017,0,0.031,1.73,0.028,0.002,0.042,13.887,3.956,0.004222303,1.062192649,-0.066414952,0.010569059
12B02_4,12B02_t-14,12B02,4,46.3096,0.0682,34.2487,3.1202,0.0368,0.0584,0,0.1421,9.756,0.3252255,0.0083,0.196,94.0119,0.084,93.928,0.771,0.001,0.336,0.043,0.001,0.001,0,0.002,0.104,0.008,0,0.01,1.542,0.002,1.008,0.043,0.001,0.001,0,0.002,0.104,0.017,0,0.01,2.724,12.449,0.014,8.138,0.351,0.004,0.012,0,0.019,0.836,0.135,0.002,0.083,8.076,6.225,0.007,5.425,0.351,0.004,0.012,0,0.037,1.673,0.067,0.002,0.083,13.801,6.225,1.775,3.65,0.007,0.351,0.004,0.012,0,0.037,1.673,0.067,0.002,0.083,13.801,3.915,0.002908629,1.055576508,-0.058485138,0.020836454
12B02_5,12B02_t-13,12B02,4,45.8476,0.0554,34.3563,2.9788,0.0112,0.0613,0,0.1406,10.1067,0.312979989,0.0034,0.1653,93.8386,0.07,93.768,0.763,0.001,0.337,0.041,0,0.002,0,0.002,0.107,0.008,0,0.009,1.526,0.001,1.011,0.041,0,0.002,0,0.002,0.107,0.016,0,0.009,2.712,12.382,0.011,8.201,0.336,0.001,0.012,0,0.018,0.87,0.13,0.001,0.071,8.113,6.191,0.006,5.468,0.336,0.001,0.012,0,0.037,1.741,0.065,0.001,0.071,13.857,6.191,1.809,3.659,0.006,0.336,0.001,0.012,0,0.037,1.741,0.065,0.001,0.071,13.857,3.929,0.003074137,1.063948592,-0.067022729,0.017649515
12B02_6,12B02_t-4,12B02,3a,44.5859,0.0102,37.3072,1.1567,0.1146,0.0176,0,0.6631,9.8827,0.157303216,0.0086,0.1254,93.9087,0.055,93.854,0.742,0,0.366,0.016,0.002,0,0,0.011,0.105,0.004,0,0.007,1.484,0,1.098,0.016,0.002,0,0,0.011,0.105,0.008,0,0.007,2.727,11.972,0.002,8.854,0.13,0.013,0.004,0,0.086,0.846,0.065,0.002,0.053,8.066,5.986,0.001,5.903,0.13,0.013,0.004,0,0.173,1.692,0.033,0.002,0.053,13.934,5.986,2.014,3.889,0.001,0.13,0.013,0.004,0,0.173,1.692,0.033,0.002,0.053,13.934,3.945,0.000872763,1.133817579,-0.134690342,0.013315716
12B02_7,12B02_t-5,12B02,3a,44.9279,0.023,37.1064,0.9783,0.1121,0.0062,0,0.6769,9.4835,0.171427727,0,0.0942,93.4461,0.04,93.406,0.748,0,0.364,0.014,0.002,0,0,0.011,0.101,0.004,0,0.005,1.496,0.001,1.092,0.014,0.002,0,0,0.011,0.101,0.009,0,0.005,2.726,12.069,0.005,8.811,0.11,0.013,0.001,0,0.088,0.812,0.071,0,0.04,8.07,6.035,0.002,5.874,0.11,0.013,0.001,0,0.176,1.625,0.036,0,0.04,13.871,6.035,1.965,3.908,0.002,0.11,0.013,0.001,0,0.176,1.625,0.036,0,0.04,13.871,3.96,0.00030772,1.126856323,-0.127164043,0.010002354
12B02_8,12B02_t-6,12B02,3a,44.6545,0.0362,37.5295,0.7625,0.0854,0.0019,0,0.6516,9.8929,0.13617244,0.0032,0.0629,93.7179,0.027,93.691,0.743,0,0.368,0.011,0.001,0,0,0.011,0.105,0.003,0,0.003,1.487,0.001,1.104,0.011,0.001,0,0,0.011,0.105,0.007,0,0.003,2.728,11.989,0.007,8.906,0.086,0.01,0,0,0.085,0.847,0.056,0.001,0.027,8.065,5.995,0.004,5.937,0.086,0.01,0,0,0.17,1.694,0.028,0.001,0.027,13.923,5.995,2.005,3.932,0.004,0.086,0.01,0,0,0.17,1.694,0.028,0.001,0.027,13.923,3.973,9.43E-05,1.137246853,-0.13734118,0.006676298
12B02_9,12B02_t-9,12B02,3a,43.9724,0.0096,37.6539,0.7116,0.0826,0.0064,0,0.6208,9.4551,0.206110599,0.0084,0.0943,92.6542,0.042,92.613,0.732,0,0.369,0.01,0.001,0,0,0.01,0.1,0.005,0,0.005,1.464,0,1.108,0.01,0.001,0,0,0.01,0.1,0.011,0,0.005,2.707,11.898,0.002,9.005,0.08,0.009,0.001,0,0.081,0.816,0.086,0.002,0.04,8.128,5.949,0.001,6.003,0.08,0.009,0.001,0,0.163,1.632,0.043,0.002,0.04,13.882,5.949,2.051,3.952,0.001,0.08,0.009,0.001,0,0.163,1.632,0.043,0.002,0.04,13.882,3.958,0.000319164,1.14767732,-0.147996485,0.010089821
12B02_10,12B02_t-7,12B02,3a,44.4061,0.018,37.0984,0.8192,0.0799,0.0099,0,0.407,10.0621,0.13912771,0.0015,0.0525,93.0195,0.022,92.997,0.739,0,0.364,0.011,0.001,0,0,0.007,0.107,0.004,0,0.003,1.478,0,1.092,0.011,0.001,0,0,0.007,0.107,0.007,0,0.003,2.705,12.023,0.004,8.878,0.093,0.009,0.002,0,0.053,0.869,0.058,0,0.022,8.133,6.011,0.002,5.919,0.093,0.009,0.002,0,0.107,1.738,0.029,0,0.022,13.909,6.011,1.989,3.93,0.002,0.093,0.009,0.002,0,0.107,1.738,0.029,0,0.022,13.909,3.977,0.000495074,1.133335166,-0.13383024,0.005618847
12B02_11,12B02_t-24,12B02,3b,44.7344,0.0059,36.7862,1.1128,0.1422,0.0257,0,0.4542,9.8772,0.154385658,0.0071,0.2036,93.4143,0.087,93.327,0.745,0,0.361,0.015,0.002,0.001,0,0.007,0.105,0.004,0,0.011,1.489,0,1.082,0.015,0.002,0.001,0,0.007,0.105,0.008,0,0.011,2.715,12.065,0.001,8.769,0.125,0.016,0.005,0,0.059,0.85,0.064,0.002,0.087,8.102,6.033,0.001,5.846,0.125,0.016,0.005,0,0.119,1.699,0.032,0.002,0.087,13.876,6.033,1.967,3.879,0.001,0.125,0.016,0.005,0,0.119,1.699,0.032,0.002,0.087,13.876,3.912,0.00128325,1.12320033,-0.12448358,0.021713635
12B02_12,12B02_t-23,12B02,3b,44.9861,0.0223,36.9723,0.8695,0.118,0.0057,0,0.4378,10.0852,0.110903975,0,0.1782,93.7363,0.075,93.661,0.749,0,0.363,0.012,0.002,0,0,0.007,0.107,0.003,0,0.009,1.498,0.001,1.088,0.012,0.002,0,0,0.007,0.107,0.006,0,0.009,2.724,12.093,0.005,8.785,0.098,0.013,0.001,0,0.057,0.865,0.046,0,0.076,8.075,6.047,0.002,5.856,0.098,0.013,0.001,0,0.114,1.729,0.023,0,0.076,13.884,6.047,1.953,3.903,0.002,0.098,0.013,0.001,0,0.114,1.729,0.023,0,0.076,13.884,3.924,0.000284294,1.123990909,-0.124275203,0.018934414
12B02_13,12B02_t-21,12B02,3b,44.2248,0.013,37.7071,0.6603,0.0562,0.0024,0,0.5128,10.2927,0.176801248,0.0106,0.1205,93.6784,0.053,93.625,0.736,0,0.37,0.009,0.001,0,0,0.008,0.109,0.005,0,0.006,1.472,0,1.109,0.009,0.001,0,0,0.008,0.109,0.009,0,0.006,2.722,11.899,0.003,8.967,0.074,0.006,0,0,0.067,0.883,0.073,0.002,0.051,8.082,5.949,0.001,5.978,0.074,0.006,0,0,0.134,1.766,0.037,0.002,0.051,13.947,5.949,2.051,3.928,0.001,0.074,0.006,0,0,0.134,1.766,0.037,0.002,0.051,13.947,3.946,0.000120033,1.145459499,-0.145579532,0.012822571
